dt_captura,no_emissor,link
2026-09-25,UTE Gna II Geracao de Energia S.A.,https://www.fitchratings.com/entity/ute-gna-ii-geracao-de-energia-sa-97588044
2026-09-25,HRZ Transmissao e Participacoes S.A,https://www.fitchratings.com/entity/hrz-transmissao-e-participacoes-sa-97591973
2026-09-25,Faro Energy Projetos Solares Holding IV S.A.,https://www.fitchratings.com/entity/faro-energy-projetos-solares-holding-iv-sa-97664304
2026-09-25,SRBT Subholding S.A.,https://www.fitchratings.com/entity/srbt-subholding-sa-97824540
2026-09-25,EPR Litoral Pioneiro S.A.,https://www.fitchratings.com/entity/epr-litoral-pioneiro-sa-97749076
2026-09-25,Athon Geracao Distribuida VI S.A.,https://www.fitchratings.com/entity/athon-geracao-distribuida-vi-sa-97739854
2026-09-25,Winity S.A.,https://www.fitchratings.com/entity/winity-sa-97772836
2026-09-25,Paraty G.D. S.A.,https://www.fitchratings.com/entity/paraty-gd-sa-97799844
2026-09-25,Gy Energy Holding III S.A.,https://www.fitchratings.com/entity/gy-energy-holding-iii-sa-97658467
2026-09-25,Oi Movel S.A.,https://www.fitchratings.com/entity/oi-movel-sa-97265603
2026-09-25,Concessao Metroviaria do Rio de Janeiro S.A. - MetroRio,https://www.fitchratings.com/entity/concessao-metroviaria-do-rio-de-janeiro-sa-metrorio-91062690
2026-09-25,Ferreira Gomes Energia S.A.,https://www.fitchratings.com/entity/ferreira-gomes-energia-sa-91842691
2026-09-25,Concessionaria do Aeroporto Internacional de Guarulhos SA,https://www.fitchratings.com/entity/concessionaria-do-aeroporto-internacional-de-guarulhos-sa-91824291
2026-09-25,Sul America Companhia de Seguro Saude,https://www.fitchratings.com/entity/sul-america-companhia-de-seguro-saude-97288459
2026-09-25,Aquapolo Ambiental S.A.,https://www.fitchratings.com/entity/aquapolo-ambiental-sa-89478661
2026-09-25,BRK Ambiental Manso S.A.,https://www.fitchratings.com/entity/brk-ambiental-manso-sa-94377892
2026-09-25,Geometrica Par Investimentos S.A.,https://www.fitchratings.com/entity/prumo-participacoes-e-investimentos-s-a-96158821
2026-09-25,Ecorodovias Concessoes e Servicos S.A.,https://www.fitchratings.com/entity/ecorodovias-concessoes-e-servicos-sa-96637229
2026-09-25,Voltalia Sao Miguel do Gostoso Participacoes S.A.,https://www.fitchratings.com/entity/voltalia-sao-miguel-do-gostoso-participacoes-sa-96150572
2026-09-25,Ventos de Sao Tito Holding S.A.,https://www.fitchratings.com/entity/ventos-de-sao-tito-holding-sa-96203309
2026-09-25,Ventos de Sao Clemente Holding S.A.,https://www.fitchratings.com/entity/ventos-de-sao-clemente-holding-sa-96215360
2026-09-25,Paranaiba Transmissora de Energia S.A.,https://www.fitchratings.com/entity/paranaiba-transmissora-de-energia-sa-96333699
2026-09-25,Enel Green Power Manicoba Eolica S.A.,https://www.fitchratings.com/entity/enel-green-power-manicoba-eolica-sa-96386802
2026-09-25,Aeroportos Brasil Viracopos S.A.,https://www.fitchratings.com/entity/aeroportos-brasil-viracopos-sa-91565490
2026-09-25,Guaraciaba Transmissora de Energia (TP Sul) S.A.,https://www.fitchratings.com/entity/guaraciaba-transmissora-de-energia-tp-sul-sa-96573863
2026-09-25,Ventos de Santo Estevao Holding S.A.,https://www.fitchratings.com/entity/ventos-de-santo-estevao-holding-sa-96568227
2026-09-25,Concessionaria Rota das Bandeiras S.A.,https://www.fitchratings.com/entity/concessionaria-rota-das-bandeiras-sa-91868491
2026-09-25,Argo V Transmissao de Energia S.A.,https://www.fitchratings.com/entity/odoya-transmissora-de-energia-sa-96546310
2026-09-25,Santo Antonio Energia S.A.,https://www.fitchratings.com/entity/santo-antonio-energia-sa-91718290
2026-09-25,Tiete Eolica S.A.,https://www.fitchratings.com/entity/aes-tiete-eolica-sa-95442890
2026-09-25,Ventos de Sao Tome Holding S.A.,https://www.fitchratings.com/entity/ventos-de-sao-tome-holding-sa-95253890
2026-09-25,Copacabana Geracao de Energia e Participacoes S.A.,https://www.fitchratings.com/entity/copacabana-geracao-de-energia-e-participacoes-sa-96609843
2026-09-25,Pirapora Solar Holding S.A.,https://www.fitchratings.com/entity/pirapora-solar-holding-sa-96601674
2026-09-25,Sao Roque Energetica S.A.,https://www.fitchratings.com/entity/sao-roque-energetica-sa-97433578
2026-09-25,Transmissora Jose Maria de Macedo de Eletricidade S.A.,https://www.fitchratings.com/entity/transmissora-jose-maria-de-macedo-de-eletricidade-sa-96635611
2026-09-25,Companhia Energetica Sinop S.A.,https://www.fitchratings.com/entity/companhia-energetica-sinop-sa-96152663
2026-09-25,Linhas de Taubate Transmissora de Energia S.A.,https://www.fitchratings.com/entity/linhas-de-taubate-transmissora-de-energia-sa-95105090
2026-09-25,Empresa de Energia Cachoeira Caldeirao S.A.,https://www.fitchratings.com/entity/empresa-de-energia-cachoeira-caldeirao-sa-95535290
2026-09-25,Complexo Morrinhos Energias Renovaveis S.A.,https://www.fitchratings.com/entity/complexo-morrinhos-energias-renovaveis-sa-96183875
2026-09-25,VDB F2 Geracao de Energia S.A.,https://www.fitchratings.com/entity/vdb-f2-geracao-de-energia-sa-96763362
2026-09-25,Eolica Serra das Vacas Holding S.A.,https://www.fitchratings.com/entity/eolica-serra-das-vacas-holding-sa-96337693
2026-09-25,Serras Holding S.A.,https://www.fitchratings.com/entity/serras-holding-sa-96362577
2026-09-25,Empresa Sudeste de Transmissao de Energia S.A.,https://www.fitchratings.com/entity/empresa-sudeste-de-transmissao-de-energia-sa-96858544
2026-09-25,ViaRondon Concessionaria de Rodovia S.A.,https://www.fitchratings.com/entity/viarondon-concessionaria-de-rodovia-sa-96366671
2026-09-25,Matrincha Transmissora de Energia (TP Norte) S.A.,https://www.fitchratings.com/entity/matrincha-transmissora-de-energia-tp-norte-sa-96276320
2026-09-25,Delta 2 Energia S.A.,https://www.fitchratings.com/entity/delta-2-energia-sa-96276236
2026-09-25,Itarema Geracao de Energia S.A.,https://www.fitchratings.com/entity/itarema-geracao-de-energia-sa-96274678
2026-09-25,Central Fotovoltaica Sao Pedro IV S.A.,https://www.fitchratings.com/entity/central-fotovoltaica-sao-pedro-iv-ltda-96836831
2026-09-25,Enel Green Power Damascena Eolica S.A.,https://www.fitchratings.com/entity/enel-green-power-damascena-eolica-sa-96386789
2026-09-25,SPE Transmissora de Energia Linha Verde II S.A.,https://www.fitchratings.com/entity/spe-transmissora-de-energia-linha-verde-ii-sa-96869351
2026-09-25,Ventos de Sao Jorge Holding S.A.,https://www.fitchratings.com/entity/ventos-de-sao-jorge-holding-sa-96358472
2026-09-25,Windepar Holding S.A.,https://www.fitchratings.com/entity/windepar-holding-sa-96416378
2026-09-25,Belo Monte Transmissora de Energia SPE S.A.,https://www.fitchratings.com/entity/belo-monte-transmissora-de-energia-spe-sa-96563152
2026-09-25,Parintins Amazonas Transmissora de Energia S.A.,https://www.fitchratings.com/entity/parintins-amazonas-transmissora-de-energia-sa-97071688
2026-09-25,Eolica Serra das Vacas Holding II S.A.,https://www.fitchratings.com/entity/eolica-serra-das-vacas-holding-ii-sa-96558619
2026-09-25,Argo VI Transmissao de Energia S.A.,https://www.fitchratings.com/entity/esperanza-transmissora-de-energia-sa-96549959
2026-09-25,Santa Vitoria do Palmar Energias Renovaveis S.A.,https://www.fitchratings.com/entity/santa-vitoria-do-palmar-energias-renovaveis-sa-96512668
2026-09-25,Delta 3 Energia S.A.,https://www.fitchratings.com/entity/omega-energia-e-implantacao-2-sa-96552474
2026-09-25,Cantareira Transmissora de Energia S.A.,https://www.fitchratings.com/entity/cantareira-transmissora-de-energia-sa-96581278
2026-09-25,Empresa de Energia Sao Manoel S.A.,https://www.fitchratings.com/entity/empresa-de-energia-sao-manoel-sa-96667132
2026-09-25,TESC -Terminal Santa Catarina S.A.,https://www.fitchratings.com/entity/tesc-terminal-santa-catarina-sa-97201281
2026-09-25,Cutia Empreendimentos Eolicos SA,https://www.fitchratings.com/entity/cutia-empreendimentos-eolicos-sa-96751593
2026-09-25,Argo Transmissao de Energia S.A.,https://www.fitchratings.com/entity/argo-transmissao-de-energia-sa-96643713
2026-09-25,EDTE -Empresa Diamantina de Transmissao de Energia S.A.,https://www.fitchratings.com/entity/edte-empresa-diamantina-de-transmissao-de-energia-sa-96723959
2026-09-25,ETB - Empresa de Transmissao Baiana SA,https://www.fitchratings.com/entity/etb-empresa-de-transmissao-baiana-sa-96726939
2026-09-25,Entrevias Concessionaria de Rodovias S.A.,https://www.fitchratings.com/entity/entrevias-concessionaria-de-rodovias-sa-96579400
2026-09-25,Alianca Transmissora de Energia S.A.,https://www.fitchratings.com/entity/edp-transmissao-alianca-sc-sa-96706287
2026-09-25,Solaris Transmissao de Energia S.A.,https://www.fitchratings.com/entity/solaris-transmissao-de-energia-sa-97273655
2026-09-25,Mata de Santa Genebra Transmissao S.A.,https://www.fitchratings.com/entity/mata-de-santa-genebra-transmissao-sa-96675404
2026-09-25,TPE - Transmissora Paraiso de Energia SA,https://www.fitchratings.com/entity/tpe-transmissora-paraiso-de-energia-sa-96698878
2026-09-25,Tibagi Energia SPE S.A.,https://www.fitchratings.com/entity/tibagi-energia-spe-sa-96795630
2026-09-25,AZUL Investments LLP,https://www.fitchratings.com/entity/azul-investments-llp-96664012
2026-09-25,Mez 5 Energia S.A.,https://www.fitchratings.com/entity/mez-5-energia-sa-97285153
2026-09-25,Concessionaria Ponte Rio-Niteroi S.A. - ECOPONTE,https://www.fitchratings.com/entity/concessionaria-ponte-rio-niteroi-sa-ecoponte-96735368
2026-09-25,TCC - Transmissora Caminho do Cafe S.A.,https://www.fitchratings.com/entity/tcc-transmissora-caminho-do-cafe-sa-96698895
2026-09-25,Arcoverde Transmissao de Energia S.A.,https://www.fitchratings.com/entity/arcoverde-transmissao-de-energia-sa-96798294
2026-09-25,TSM -Transmissora Serra da Mantiqueira S.A.,https://www.fitchratings.com/entity/tsm-transmissora-serra-da-mantiqueira-sa-96829712
2026-09-25,Totalenergies Dracena Participacoes S.A.,https://www.fitchratings.com/entity/eren-dracena-participacoes-sa-96799550
2026-09-25,Duratex Florestal Ltda.,https://www.fitchratings.com/entity/duratex-florestal-ltda-97810950
2026-09-25,Usiminas International S.a r.l.,https://www.fitchratings.com/entity/usiminas-international-sa-rl-96787973
2026-09-25,Ventos do Sul Energia S.A.,https://www.fitchratings.com/entity/ventos-do-sul-energia-sa-96780015
2026-09-25,SE Vineyards Transmissao de Energia S.A.,https://www.fitchratings.com/entity/se-vineyards-transmissao-de-energia-sa-96798394
2026-09-25,Pirapora II Solar Holding S.A.,https://www.fitchratings.com/entity/pirapora-ii-solar-holding-sa-96808655
2026-09-25,ECO050 - Concessionaria de Rodovias S.A.,https://www.fitchratings.com/entity/eco050-concessionaria-de-rodovias-sa-96896274
2026-09-25,Norte Energia S/A,https://www.fitchratings.com/entity/norte-energia-s-a-96811901
2026-09-25,Porto Primavera Transmissora de Energia S.A.,https://www.fitchratings.com/entity/porto-primavera-transmissora-de-energia-sa-96704406
2026-09-25,Concessionaria das Rodovias do Leste MS S.A.,https://www.fitchratings.com/entity/concessionaria-das-rodovias-do-leste-ms-sa-97540794
2026-09-25,Central Fotovoltaica Sao Pedro II S.A.,https://www.fitchratings.com/entity/central-fotovoltaica-sao-pedro-ii-ltda-96836823
2026-09-25,Concessionaria do Bloco Sul S.A.,https://www.fitchratings.com/entity/concessionaria-do-bloco-sul-sa-97545447
2026-09-25,Rincao dos Albinos Energetica S.A.,https://www.fitchratings.com/entity/rincao-dos-albinos-energetica-sa-97007196
2026-09-25,GUSAP III LP,https://www.fitchratings.com/entity/gusap-iii-lp-96836871
2026-09-25,Apollo 17 Participacoes S.A,https://www.fitchratings.com/entity/apollo-17-participacoes-sa-97115286
2026-09-25,Ambipar Lux S.a.r.l.,https://www.fitchratings.com/entity/ambipar-lux-sarl-97575992
2026-09-25,Serra do Serido F2 Holding S.A.,https://www.fitchratings.com/entity/serra-do-serido-f2-holding-sa-97582653
2026-09-25,Transmissora SP-MG S.A.,https://www.fitchratings.com/entity/edp-transmissao-sp-mg-sa-96784533
2026-09-25,GDS Subholding S.A.,https://www.fitchratings.com/entity/gds-subholding-sa-97636738
2026-09-25,MEZ 4 Energia S.A.,https://www.fitchratings.com/entity/mez-4-energia-sa-97510975
2026-09-25,Rincao Sao Miguel Energetica S.A.,https://www.fitchratings.com/entity/rincao-sao-miguel-energetica-sa-97007595
2026-09-25,Vila Piaui 2 Empreendimentos e Participacoes S.A.,https://www.fitchratings.com/entity/vila-piaui-2-empreendimentos-e-participacoes-sa-97005324
2026-09-25,Thopen Solar 07 S.A,https://www.fitchratings.com/entity/thopen-solar-07-sa-97699063
2026-09-25,Concessionaria Rodovias do Triangulo SPE S.A.,https://www.fitchratings.com/entity/concessionaria-rodovias-do-triangulo-spe-sa-97597242
2026-09-25,Vila Piaui 1 Empreendimentos e Participacoes S.A.,https://www.fitchratings.com/entity/vila-piaui-1-empreendimentos-e-participacoes-sa-97005316
2026-09-25,Serra de Ibiapaba Transmissora de Energia S.A.,https://www.fitchratings.com/entity/serra-de-ibiapaba-transmissora-de-energia-sa-97071673
2026-09-25,Tupi Energias Renovaveis S.A.,https://www.fitchratings.com/entity/tupi-energias-renovaveis-sa-97704811
2026-09-25,Serra do Mel Holding S.A.,https://www.fitchratings.com/entity/serra-do-mel-holding-sa-97125082
2026-09-25,IP Sul Concessionaria De Iluminacao Publica S.A.,https://www.fitchratings.com/entity/ip-sul-concessionaria-de-iluminacao-publica-sa-97101669
2026-09-25,TGR Subholding 7 S.A.,https://www.fitchratings.com/entity/tgr-subholding-7-sa-97783132
2026-09-25,Salto do Guassupi Energetica S.A.,https://www.fitchratings.com/entity/salto-do-guassupi-energetica-sa-97007185
2026-09-25,Athon Geracao Distribuida II S.A.,https://www.fitchratings.com/entity/athon-geracao-distribuida-ii-sa-97646848
2026-09-25,Quevedos Energetica S.A.,https://www.fitchratings.com/entity/quevedos-energetica-sa-97007608
2026-09-25,Gdpar Sn Participacoes Em Projetos Solares S.A.,https://www.fitchratings.com/entity/gdpar-sn-participacoes-em-projetos-solares-sa-97632989
2026-09-25,Apiuna Participacoes S/A,https://www.fitchratings.com/entity/apiuna-participacoes-s-a-97828981
2026-09-25,Via Brasil MT 320 Concessionaria De Rodovias S.A.,https://www.fitchratings.com/entity/via-brasil-mt-320-concessionaria-de-rodovias-sa-97134673
2026-09-25,Linhas de Xingu Transmissora de Energia S.A.,https://www.fitchratings.com/entity/linhas-de-xingu-transmissora-de-energia-sa-97159771
2026-09-25,Corredor Logistica e Infraestrutura S.A.,https://www.fitchratings.com/entity/corredor-logistica-e-infraestrutura-sa-97484610
2026-09-25,EDP Transmissao Norte Nordeste II S.A.,https://www.fitchratings.com/entity/edp-transmissao-norte-nordeste-ii-sa-97889713
2026-09-25,Concessionaria Rota do Atlantico S.A.,https://www.fitchratings.com/entity/concessionaria-rota-do-atlantico-sa-97285847
2026-09-25,Albioma Solar Participacoes S.A.,https://www.fitchratings.com/entity/albioma-solar-participacoes-sa-97840464
2026-09-25,CRI Opea Securitizadora S.A. (Pacaembu),https://www.fitchratings.com/entity/cri-opea-securitizadora-sa-pacaembu-97837366
2026-09-25,MC Brazil Downstream Trading S.a.r.l.,https://www.fitchratings.com/entity/mc-brazil-downstream-trading-sarl-97258479
2026-09-25,ASA Branca Holding S.A.,https://www.fitchratings.com/entity/asa-branca-holding-sa-97244274
2026-09-25,Rodovias do Brasil Holding S.A.,https://www.fitchratings.com/entity/rodovias-do-brasil-holding-sa-97193080
2026-09-25,RDVE Subholding S.A.,https://www.fitchratings.com/entity/rdve-subholding-sa-97349065
2026-09-25,Concessionaria Rodovia dos Tamoios S.A.,https://www.fitchratings.com/entity/concessionaria-rodovia-dos-tamoios-sa-97339005
2026-09-25,Ventos de Sao Lucio I Energias Renovaveis S.A.,https://www.fitchratings.com/entity/ventos-de-sao-lucio-i-energias-renovaveis-sa-97285099
2026-09-25,Concessionaria Rota dos Coqueiros S.A.,https://www.fitchratings.com/entity/concessionaria-rota-dos-coqueiros-sa-97385331
2026-09-25,GBS Participacoes S.A.,https://www.fitchratings.com/entity/gbs-participacoes-sa-97320752
2026-09-25,Engie Solucoes Cidades Inteligentes e Infraestrutura de Uberlandia S.A.,https://www.fitchratings.com/entity/engie-solucoes-cidades-inteligentes-e-infraestrutura-de-uberlandia-sa-97335775
2026-09-25,Eletroriver S/A,https://www.fitchratings.com/entity/eletroriver-s-a-97349748
2026-09-25,Natura &Co Luxembourg Holdings S.a r.l.,https://www.fitchratings.com/entity/natura-co-luxembourg-holdings-sa-rl-97375551
2026-09-25,3R Lux S.a.r.l.,https://www.fitchratings.com/entity/3r-lux-sarl-97387748
2026-09-25,Confluencia Energia S/A,https://www.fitchratings.com/entity/confluencia-energia-s-a-97273742
2026-09-25,Concessionaria dos Aeroportos da Amazonia S.A,https://www.fitchratings.com/entity/concessionaria-dos-aeroportos-da-amazonia-sa-97418720
2026-09-25,Borborema Transmissao de Energia S.A.,https://www.fitchratings.com/entity/borborema-transmissao-de-energia-sa-97273640
2026-09-25,Ventos de Sao Joao XXIII Energias Renovaveis S.A.,https://www.fitchratings.com/entity/ventos-de-sao-joao-xxiii-energias-renovaveis-sa-97393068
2026-09-25,BSB Energetica S/A,https://www.fitchratings.com/entity/bsb-energetica-s-a-97349757
2026-09-25,CLI Sul S.A,https://www.fitchratings.com/entity/cli-sul-sa-97484604
2026-09-25,Monte Rodovias Nordeste I Holding Participacoes S.A.,https://www.fitchratings.com/entity/monte-rodovias-nordeste-i-holding-participacoes-sa-97611135
2026-09-25,Rio+ Saneamento Bl3 S.A,https://www.fitchratings.com/entity/rio-saneamento-bl3-sa-97514697
2026-09-25,CRI Opea Securitizadora 2023-202 (Faro Energy),https://www.fitchratings.com/entity/cri-opea-securitizadora-2023-202-faro-energy-97481949
